# x, y, z
1.638908644241509283e+00,5.555255587445602217e-01
1.639198616812466813e+00,5.715974918240180891e-01
1.639803287785968067e+00,5.878852956845470601e-01
1.641186426360262685e+00,6.045725353248745382e-01
1.635855622479933213e+00,6.188515322265164542e-01
1.635061534615867895e+00,6.348933747986134080e-01
1.635505243632720873e+00,6.515233586536157695e-01
1.629765507270115155e+00,6.657510646885946848e-01
1.631742575763768466e+00,6.832110621099527492e-01
1.631700406277365900e+00,6.999673164635099587e-01
1.625538654416121220e+00,7.141600261579156284e-01
1.626549349949180545e+00,7.315800063554979138e-01
1.627379437357303171e+00,7.490716372772306952e-01
1.628479961275367982e+00,7.668460367395800725e-01
1.621735523851774330e+00,7.810081427333752657e-01
1.624288057325792956e+00,7.997491169527347621e-01
1.625743093758923008e+00,8.181439873401050722e-01
1.627000131244432657e+00,8.366245731341142022e-01
1.619647672011051087e+00,8.507711337312888755e-01
1.621424974594350310e+00,8.698167477089432387e-01
1.622554031059042945e+00,8.887173366762486371e-01
1.614747783527827663e+00,9.028231741636026930e-01
1.616372895530512777e+00,9.223120112359945999e-01
1.618644584781592011e+00,9.424005542303953709e-01
1.621547837349636367e+00,9.631088990762363133e-01
1.613093350275411897e+00,9.772031434611588852e-01
1.614299998327756835e+00,9.972672210429696094e-01
1.614855572951856555e+00,1.017159555359084200e+00
1.605930321010773376e+00,1.031193428319921335e+00
1.607760501404766673e+00,1.052268167110314456e+00
1.608928577617839917e+00,1.073175144673799597e+00
1.599515408541549721e+00,1.087155240459777072e+00
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
5.682694906777737698e-01,5.151299020198887302e-01
5.637588654132704713e-01,5.200624689959261193e-01
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
4.973865371676989278e-01,5.094611371819683932e-01
4.929280032846028448e-01,5.137762170753661373e-01
4.819150166928355961e-01,5.111400459631958437e-01
4.703062797132406270e-01,5.076179314461585212e-01
4.658648365272021197e-01,5.116970931624187369e-01
4.497199756976352214e-01,5.026949154511498596e-01
4.416910011417874427e-01,5.024640276346852286e-01
4.372955576828963520e-01,5.062940200983109262e-01
4.312492787582638543e-01,5.081793706008637113e-01
4.184796890005828551e-01,5.019332890860109808e-01
4.074364268182544824e-01,4.974380028571896428e-01
4.030860828278327035e-01,5.009696781397950938e-01
3.949847174787254334e-01,4.997560444259474544e-01
3.896948248488427136e-01,5.019942340921564883e-01
3.853054497100281139e-01,5.053711289730489220e-01
3.790887516215716291e-01,5.063081663828989942e-01
3.675539913171841366e-01,4.999243426563143577e-01
3.579157227645287653e-01,4.958110685764099967e-01
3.535814368837644772e-01,4.989112624667326745e-01
3.466503854795114359e-01,4.982795421674281466e-01
3.403213301838483584e-01,4.983910639063066639e-01
3.359652292729798373e-01,5.013378352760923251e-01
