# timestamp, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z, angular_velocity.x, angular_velocity.y, angular_velocity.z
1.513354089900000155e+01,2.148000001907348633e+00,2.370000034570693970e-01,-1.026799964904785156e+01,1.899999938905239105e-02,6.300000101327896118e-02,4.500000178813934326e-02
1.514362717700000083e+01,1.679000020027160645e+00,-1.889999955892562866e-01,-9.572999954223632812e+00,8.999999612569808960e-03,9.999999776482582092e-03,5.299999937415122986e-02
1.515744839900000152e+01,1.679000020027160645e+00,-1.889999955892562866e-01,-9.572999954223632812e+00,8.999999612569808960e-03,9.999999776482582092e-03,5.299999937415122986e-02
1.516343252800000130e+01,5.820000171661376953e-01,-7.639999985694885254e-01,-8.461999893188476562e+00,-1.000000047497451305e-03,-1.600000075995922089e-02,-6.599999964237213135e-02
1.517500223200000065e+01,5.820000171661376953e-01,-7.639999985694885254e-01,-8.461999893188476562e+00,-1.000000047497451305e-03,-1.600000075995922089e-02,-6.599999964237213135e-02
1.518357704700000177e+01,5.820000171661376953e-01,-7.639999985694885254e-01,-8.461999893188476562e+00,-1.000000047497451305e-03,-1.600000075995922089e-02,-6.599999964237213135e-02
1.519417064000000117e+01,-2.732000112533569336e+00,2.108999967575073242e+00,-4.578999996185302734e+00,5.000000074505805969e-02,-1.389999985694885254e-01,1.430000066757202148e-01
1.520461745400000098e+01,-2.732000112533569336e+00,2.108999967575073242e+00,-4.578999996185302734e+00,5.000000074505805969e-02,-1.389999985694885254e-01,1.430000066757202148e-01
1.521517497300000166e+01,-2.732000112533569336e+00,2.108999967575073242e+00,-4.578999996185302734e+00,5.000000074505805969e-02,-1.389999985694885254e-01,1.430000066757202148e-01
1.522341549100000080e+01,-2.732000112533569336e+00,2.108999967575073242e+00,-4.578999996185302734e+00,5.000000074505805969e-02,-1.389999985694885254e-01,1.430000066757202148e-01
1.523355780600000031e+01,-3.627000093460083008e+00,-1.855999946594238281e+00,-7.408999919891357422e+00,-3.200000151991844177e-02,1.000000047497451305e-03,-2.709999978542327881e-01
1.524358465800000140e+01,-3.599999845027923584e-02,1.463000059127807617e+00,-1.595199966430664062e+01,3.400000184774398804e-02,1.030000001192092896e-01,3.670000135898590088e-01
1.525586356500000029e+01,-3.599999845027923584e-02,1.463000059127807617e+00,-1.595199966430664062e+01,3.400000184774398804e-02,1.030000001192092896e-01,3.670000135898590088e-01
1.526364419500000125e+01,6.489999890327453613e-01,-9.269999861717224121e-01,-8.883999824523925781e+00,-7.500000298023223877e-02,-2.999999932944774628e-02,4.650000035762786865e-01
1.527365476900000019e+01,6.489999890327453613e-01,-9.269999861717224121e-01,-8.883999824523925781e+00,-7.500000298023223877e-02,-2.999999932944774628e-02,4.650000035762786865e-01
1.528455028800000015e+01,9.219999909400939941e-01,2.036999940872192383e+00,-8.557999610900878906e+00,-1.000000047497451305e-03,3.700000047683715820e-02,2.300000041723251343e-01
1.529528639900000009e+01,9.219999909400939941e-01,2.036999940872192383e+00,-8.557999610900878906e+00,-1.000000047497451305e-03,3.700000047683715820e-02,2.300000041723251343e-01
1.530441882500000084e+01,7.900000363588333130e-02,3.140000104904174805e-01,-6.785999774932861328e+00,6.599999964237213135e-02,-1.099999994039535522e-02,-2.220000028610229492e-01
1.531358278800000150e+01,7.900000363588333130e-02,3.140000104904174805e-01,-6.785999774932861328e+00,6.599999964237213135e-02,-1.099999994039535522e-02,-2.220000028610229492e-01
1.532367038000000115e+01,1.141999959945678711e+00,-7.210000157356262207e-01,-1.105300045013427734e+01,4.000000189989805222e-03,-1.600000075995922089e-02,-1.879999935626983643e-01
1.533353425100000145e+01,1.141999959945678711e+00,-7.210000157356262207e-01,-1.105300045013427734e+01,4.000000189989805222e-03,-1.600000075995922089e-02,-1.879999935626983643e-01
1.534388726900000144e+01,1.687999963760375977e+00,-9.799999743700027466e-02,-9.180999755859375000e+00,1.000000047497451305e-03,3.299999982118606567e-02,7.500000298023223877e-02
1.535619408400000019e+01,1.687999963760375977e+00,-9.799999743700027466e-02,-9.180999755859375000e+00,1.000000047497451305e-03,3.299999982118606567e-02,7.500000298023223877e-02
1.536355445400000086e+01,5.099999904632568359e-01,2.600000053644180298e-02,-6.311999797821044922e+00,-2.899999916553497314e-02,1.999999955296516418e-02,1.480000019073486328e-01
1.537459082500000029e+01,5.099999904632568359e-01,2.600000053644180298e-02,-6.311999797821044922e+00,-2.899999916553497314e-02,1.999999955296516418e-02,1.480000019073486328e-01
1.538377591700000124e+01,5.580000281333923340e-01,2.000000094994902611e-03,-1.036800003051757812e+01,-1.000000047497451305e-03,-5.499999970197677612e-02,8.500000089406967163e-02
1.539458302800000133e+01,5.580000281333923340e-01,2.000000094994902611e-03,-1.036800003051757812e+01,-1.000000047497451305e-03,-5.499999970197677612e-02,8.500000089406967163e-02
1.540468547300000068e+01,4.959999918937683105e-01,1.700000092387199402e-02,-9.185000419616699219e+00,8.999999612569808960e-03,2.400000020861625671e-02,-4.899999871850013733e-02
1.541429371300000106e+01,4.959999918937683105e-01,1.700000092387199402e-02,-9.185000419616699219e+00,8.999999612569808960e-03,2.400000020861625671e-02,-4.899999871850013733e-02
1.542346415800000159e+01,7.639999985694885254e-01,-5.049999952316284180e-01,-9.114000320434570312e+00,1.700000092387199402e-02,-1.400000043213367462e-02,-9.200000017881393433e-02
1.543409651000000160e+01,7.639999985694885254e-01,-5.049999952316284180e-01,-9.114000320434570312e+00,1.700000092387199402e-02,-1.400000043213367462e-02,-9.200000017881393433e-02
1.544378339900000086e+01,3.330000042915344238e-01,9.789999723434448242e-01,-9.286000251770019531e+00,-1.999999955296516418e-02,-3.500000014901161194e-02,2.060000002384185791e-01
1.545437947300000125e+01,3.330000042915344238e-01,9.789999723434448242e-01,-9.286000251770019531e+00,-1.999999955296516418e-02,-3.500000014901161194e-02,2.060000002384185791e-01
1.546383152800000182e+01,3.330000042915344238e-01,9.789999723434448242e-01,-9.286000251770019531e+00,-1.999999955296516418e-02,-3.500000014901161194e-02,2.060000002384185791e-01
1.548071780600000125e+01,3.330000042915344238e-01,9.789999723434448242e-01,-9.286000251770019531e+00,-1.999999955296516418e-02,-3.500000014901161194e-02,2.060000002384185791e-01
1.548806988000000118e+01,1.396000027656555176e+00,4.720000028610229492e-01,-9.175999641418457031e+00,-2.099999971687793732e-02,-2.400000020861625671e-02,1.909999996423721313e-01
1.549767152800000147e+01,-7.250000238418579102e-01,-1.501000046730041504e+00,-7.835000038146972656e+00,-1.799999922513961792e-02,2.500000037252902985e-02,4.399999976158142090e-02
1.550468867600000067e+01,-7.250000238418579102e-01,-1.501000046730041504e+00,-7.835000038146972656e+00,-1.799999922513961792e-02,2.500000037252902985e-02,4.399999976158142090e-02
1.551477745400000074e+01,-7.250000238418579102e-01,-1.501000046730041504e+00,-7.835000038146972656e+00,-1.799999922513961792e-02,2.500000037252902985e-02,4.399999976158142090e-02
1.552392556500000076e+01,-2.098999977111816406e+00,-1.631000041961669922e+00,-7.973999977111816406e+00,-1.010000035166740417e-01,-2.099999934434890747e-01,2.980000078678131104e-01
1.553474278700000077e+01,-2.098999977111816406e+00,-1.631000041961669922e+00,-7.973999977111816406e+00,-1.010000035166740417e-01,-2.099999934434890747e-01,2.980000078678131104e-01
1.554513188000000135e+01,-2.818000078201293945e+00,-2.315000057220458984e+00,-6.552000045776367188e+00,-4.600000008940696716e-02,-7.999999821186065674e-02,6.710000038146972656e-01
1.555387699100000098e+01,-2.818000078201293945e+00,-2.315000057220458984e+00,-6.552000045776367188e+00,-4.600000008940696716e-02,-7.999999821186065674e-02,6.710000038146972656e-01
1.556563276900000048e+01,2.370000034570693970e-01,2.645999908447265625e+00,-1.055000019073486328e+01,-4.699999839067459106e-02,5.799999833106994629e-02,6.729999780654907227e-01
1.557481423200000137e+01,2.370000034570693970e-01,2.645999908447265625e+00,-1.055000019073486328e+01,-4.699999839067459106e-02,5.799999833106994629e-02,6.729999780654907227e-01
1.558627458400000165e+01,-1.550000011920928955e-01,3.134000062942504883e+00,-8.079000473022460938e+00,-5.299999937415122986e-02,2.800000086426734924e-02,3.790000081062316895e-01
1.559937908400000062e+01,-1.550000011920928955e-01,3.134000062942504883e+00,-8.079000473022460938e+00,-5.299999937415122986e-02,2.800000086426734924e-02,3.790000081062316895e-01
1.560532832400000025e+01,-3.330000042915344238e-01,-7.450000047683715820e-01,-6.857999801635742188e+00,-6.000000052154064178e-03,1.999999955296516418e-02,1.749999970197677612e-01
1.561447110200000132e+01,-3.330000042915344238e-01,-7.450000047683715820e-01,-6.857999801635742188e+00,-6.000000052154064178e-03,1.999999955296516418e-02,1.749999970197677612e-01
1.563052158400000025e+01,1.797999978065490723e+00,2.509999871253967285e-01,-9.864999771118164062e+00,1.700000092387199402e-02,7.500000298023223877e-02,3.599999845027923584e-02
1.563783882400000103e+01,1.797999978065490723e+00,2.509999871253967285e-01,-9.864999771118164062e+00,1.700000092387199402e-02,7.500000298023223877e-02,3.599999845027923584e-02
1.564592465800000021e+01,2.109999895095825195e+00,1.990000009536743164e-01,-9.635999679565429688e+00,1.799999922513961792e-02,3.000000026077032089e-03,-1.700000017881393433e-01
1.565399636100000080e+01,2.109999895095825195e+00,1.990000009536743164e-01,-9.635999679565429688e+00,1.799999922513961792e-02,3.000000026077032089e-03,-1.700000017881393433e-01
1.566613808400000174e+01,1.093999981880187988e+00,-9.169999957084655762e-01,-1.114400005340576172e+01,2.899999916553497314e-02,3.700000047683715820e-02,-3.100000023841857910e-01
1.567745973200000087e+01,1.093999981880187988e+00,-9.169999957084655762e-01,-1.114400005340576172e+01,2.899999916553497314e-02,3.700000047683715820e-02,-3.100000023841857910e-01
1.568370978700000151e+01,6.250000000000000000e-01,2.750000059604644775e-01,-1.057900047302246094e+01,-6.000000052154064178e-03,-6.800000369548797607e-02,7.299999892711639404e-02
1.569756993600000072e+01,6.250000000000000000e-01,2.750000059604644775e-01,-1.057900047302246094e+01,-6.000000052154064178e-03,-6.800000369548797607e-02,7.299999892711639404e-02
1.570504076900000179e+01,-1.840000003576278687e-01,2.129999995231628418e-01,-8.907999992370605469e+00,-1.499999966472387314e-02,3.299999982118606567e-02,1.410000026226043701e-01
1.571590102800000111e+01,-1.840000003576278687e-01,2.129999995231628418e-01,-8.907999992370605469e+00,-1.499999966472387314e-02,3.299999982118606567e-02,1.410000026226043701e-01
1.572832165800000048e+01,2.469999939203262329e-01,-1.459999978542327881e-01,-9.090000152587890625e+00,-4.000000189989805222e-03,-3.299999982118606567e-02,-3.900000080466270447e-02
1.573796410200000118e+01,2.469999939203262329e-01,-1.459999978542327881e-01,-9.090000152587890625e+00,-4.000000189989805222e-03,-3.299999982118606567e-02,-3.900000080466270447e-02
1.574358193500000169e+01,4.600000008940696716e-02,1.220000013709068298e-01,-1.039200019836425781e+01,4.999999888241291046e-03,1.300000026822090149e-02,-1.099999994039535522e-02
1.575619495400000147e+01,4.600000008940696716e-02,1.220000013709068298e-01,-1.039200019836425781e+01,4.999999888241291046e-03,1.300000026822090149e-02,-1.099999994039535522e-02
1.576432680600000147e+01,-1.739999949932098389e-01,-3.429999947547912598e-01,-9.161000251770019531e+00,-1.000000047497451305e-03,-2.199999988079071045e-02,8.000000379979610443e-03
1.578272419500000012e+01,-1.739999949932098389e-01,-3.429999947547912598e-01,-9.161000251770019531e+00,-1.000000047497451305e-03,-2.199999988079071045e-02,8.000000379979610443e-03
1.578411786100000036e+01,-1.739999949932098389e-01,-3.429999947547912598e-01,-9.161000251770019531e+00,-1.000000047497451305e-03,-2.199999988079071045e-02,8.000000379979610443e-03
1.579385245400000137e+01,-1.739999949932098389e-01,-3.429999947547912598e-01,-9.161000251770019531e+00,-1.000000047497451305e-03,-2.199999988079071045e-02,8.000000379979610443e-03
1.580409165800000082e+01,1.889999955892562866e-01,-7.000000216066837311e-03,-9.592000007629394531e+00,-1.000000047497451305e-03,0.000000000000000000e+00,1.099999994039535522e-02
1.581620084300000073e+01,1.889999955892562866e-01,-7.000000216066837311e-03,-9.592000007629394531e+00,-1.000000047497451305e-03,0.000000000000000000e+00,1.099999994039535522e-02
1.582563971300000105e+01,8.900000154972076416e-02,4.100000113248825073e-02,-9.621000289916992188e+00,-2.000000094994902611e-03,-2.000000094994902611e-03,1.200000010430812836e-02
1.583495997200000183e+01,8.900000154972076416e-02,4.100000113248825073e-02,-9.621000289916992188e+00,-2.000000094994902611e-03,-2.000000094994902611e-03,1.200000010430812836e-02
1.584373019500000090e+01,-7.900000363588333130e-02,4.500000178813934326e-02,-9.420000076293945312e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,2.000000094994902611e-03
1.585386947200000129e+01,-7.900000363588333130e-02,4.500000178813934326e-02,-9.420000076293945312e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,2.000000094994902611e-03
1.586487145400000109e+01,-3.599999845027923584e-02,-9.799999743700027466e-02,-9.817000389099121094e+00,1.000000047497451305e-03,-3.000000026077032089e-03,8.000000379979610443e-03
1.587453050900000129e+01,-3.599999845027923584e-02,-9.799999743700027466e-02,-9.817000389099121094e+00,1.000000047497451305e-03,-3.000000026077032089e-03,8.000000379979610443e-03
1.588382073200000022e+01,8.900000154972076416e-02,1.200000010430812836e-02,-9.559000015258789062e+00,-3.000000026077032089e-03,0.000000000000000000e+00,6.000000052154064178e-03
1.589377910200000166e+01,8.900000154972076416e-02,1.200000010430812836e-02,-9.559000015258789062e+00,-3.000000026077032089e-03,0.000000000000000000e+00,6.000000052154064178e-03
1.590555408400000026e+01,9.799999743700027466e-02,-3.000000026077032089e-03,-9.812999725341796875e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
1.591701845400000082e+01,9.799999743700027466e-02,-3.000000026077032089e-03,-9.812999725341796875e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
1.592392438000000077e+01,-8.799999952316284180e-02,1.700000092387199402e-02,-9.501000404357910156e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
1.593818367600000130e+01,-4.077000141143798828e+00,1.156000018119812012e+00,-1.858999967575073242e+00,-7.000000029802322388e-02,-1.019999980926513672e-01,1.710000038146972656e-01
1.594616900900000012e+01,-4.077000141143798828e+00,1.156000018119812012e+00,-1.858999967575073242e+00,-7.000000029802322388e-02,-1.019999980926513672e-01,1.710000038146972656e-01
1.595378825000000056e+01,-4.077000141143798828e+00,1.156000018119812012e+00,-1.858999967575073242e+00,-7.000000029802322388e-02,-1.019999980926513672e-01,1.710000038146972656e-01
1.596955352800000050e+01,-4.077000141143798828e+00,1.156000018119812012e+00,-1.858999967575073242e+00,-7.000000029802322388e-02,-1.019999980926513672e-01,1.710000038146972656e-01
1.597511056500000137e+01,-4.077000141143798828e+00,1.156000018119812012e+00,-1.858999967575073242e+00,-7.000000029802322388e-02,-1.019999980926513672e-01,1.710000038146972656e-01
1.598422843500000035e+01,-1.447999954223632812e+00,8.349999785423278809e-01,-1.472999954223632812e+01,-1.000000047497451305e-03,3.500000014901161194e-02,1.059999987483024597e-01
1.599426756500000124e+01,-1.447999954223632812e+00,8.349999785423278809e-01,-1.472999954223632812e+01,-1.000000047497451305e-03,3.500000014901161194e-02,1.059999987483024597e-01
1.600373665800000111e+01,4.429999887943267822e-01,1.174999952316284180e+00,-1.108199977874755859e+01,2.000000094994902611e-03,-2.700000070035457611e-02,2.500000000000000000e-01
1.601392115800000226e+01,4.429999887943267822e-01,1.174999952316284180e+00,-1.108199977874755859e+01,2.000000094994902611e-03,-2.700000070035457611e-02,2.500000000000000000e-01
1.602480363900000171e+01,1.679000020027160645e+00,2.660000026226043701e-01,-6.158999919891357422e+00,-1.099999994039535522e-02,1.420000046491622925e-01,-4.000000189989805222e-03
1.603503141700000256e+01,1.679000020027160645e+00,2.660000026226043701e-01,-6.158999919891357422e+00,-1.099999994039535522e-02,1.420000046491622925e-01,-4.000000189989805222e-03
1.604472288000000191e+01,1.156999945640563965e+00,-1.200000047683715820e+00,-6.967999935150146484e+00,4.000000189989805222e-03,-8.100000023841857910e-02,-5.400000140070915222e-02
1.605387206500000019e+01,1.156999945640563965e+00,-1.200000047683715820e+00,-6.967999935150146484e+00,4.000000189989805222e-03,-8.100000023841857910e-02,-5.400000140070915222e-02
1.606471782400000237e+01,-2.179999947547912598e-01,8.399999886751174927e-02,-7.652999877929687500e+00,-9.999999776482582092e-03,-5.400000140070915222e-02,-7.000000216066837311e-03
